127.0.0.1 - - [08/Dec/2016:00:47:17 +0530] "GET /hsmp/profile/jaya.jpeg HTTP/1.1" 404 1038
127.0.0.1 - - [08/Dec/2016:00:47:17 +0530] "GET /hsmp/images/templatemo_header.jpg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:17 +0530] "GET /hsmp/images/templatemo_logo.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:17 +0530] "GET /hsmp/images/templatemo_footer.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/about.jsp HTTP/1.1" 200 2987
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/templatemo_style.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/scripts/swfobject/swfobject.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/css/ddsmoothmenu.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/scripts/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/scripts/ddsmoothmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/profile/java.jpeg HTTP/1.1" 200 136070
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/images/templatemo_bg.jpg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/profile/sushil.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/profile/animikh.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/profile/avinash.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/images/templatemo_header.jpg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/images/templatemo_logo.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:47:40 +0530] "GET /hsmp/images/templatemo_footer.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:00:49:12 +0530] "GET /hsmp/index.jsp HTTP/1.1" 200 3601
192.168.1.2 - - [08/Dec/2016:00:49:22 +0530] "GET /hsmp HTTP/1.1" 302 -
192.168.1.2 - - [08/Dec/2016:00:49:22 +0530] "GET /hsmp/ HTTP/1.1" 200 3601
192.168.1.2 - - [08/Dec/2016:00:49:22 +0530] "GET /hsmp/scripts/jquery.min.js HTTP/1.1" 200 57254
192.168.1.2 - - [08/Dec/2016:00:49:22 +0530] "GET /hsmp/templatemo_style.css HTTP/1.1" 200 8303
192.168.1.2 - - [08/Dec/2016:00:49:22 +0530] "GET /hsmp/css/ddsmoothmenu.css HTTP/1.1" 200 2342
192.168.1.2 - - [08/Dec/2016:00:49:22 +0530] "GET /hsmp/scripts/ddsmoothmenu.js HTTP/1.1" 200 7320
192.168.1.2 - - [08/Dec/2016:00:49:22 +0530] "GET /hsmp/scripts/swfobject/swfobject.js HTTP/1.1" 200 9759
192.168.1.2 - - [08/Dec/2016:00:49:22 +0530] "GET /hsmp/images/Model-Housing-Society.jpg HTTP/1.1" 200 38529
192.168.1.2 - - [08/Dec/2016:00:49:23 +0530] "GET /hsmp/images/templatemo_bg.jpg HTTP/1.1" 200 550
192.168.1.2 - - [08/Dec/2016:00:49:23 +0530] "GET /hsmp/images/templatemo_header.jpg HTTP/1.1" 200 2009
192.168.1.2 - - [08/Dec/2016:00:49:23 +0530] "GET /hsmp/images/templatemo_logo.png HTTP/1.1" 200 10104
192.168.1.2 - - [08/Dec/2016:00:49:23 +0530] "GET /hsmp/images/templatemo_footer.png HTTP/1.1" 200 159
192.168.1.2 - - [08/Dec/2016:00:49:25 +0530] "GET /hsmp/contact.jsp HTTP/1.1" 200 4169
192.168.1.2 - - [08/Dec/2016:00:49:25 +0530] "GET /hsmp/images/map_thumb.jpg HTTP/1.1" 200 14890
192.168.1.2 - - [08/Dec/2016:00:49:29 +0530] "GET /hsmp/about.jsp HTTP/1.1" 200 2987
192.168.1.2 - - [08/Dec/2016:00:49:29 +0530] "GET /hsmp/profile/sushil.jpeg HTTP/1.1" 200 56546
192.168.1.2 - - [08/Dec/2016:00:49:29 +0530] "GET /hsmp/profile/animikh.jpeg HTTP/1.1" 200 82567
192.168.1.2 - - [08/Dec/2016:00:49:29 +0530] "GET /hsmp/profile/avinash.jpeg HTTP/1.1" 200 81455
192.168.1.2 - - [08/Dec/2016:00:49:29 +0530] "GET /hsmp/profile/java.jpeg HTTP/1.1" 200 136070
192.168.1.2 - - [08/Dec/2016:00:49:45 +0530] "GET /hsmp/contact.jsp HTTP/1.1" 200 4169
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp HTTP/1.1" 302 -
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp/ HTTP/1.1" 200 3601
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp/templatemo_style.css HTTP/1.1" 200 8303
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp/scripts/swfobject/swfobject.js HTTP/1.1" 200 9759
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp/css/ddsmoothmenu.css HTTP/1.1" 200 2342
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp/scripts/jquery.min.js HTTP/1.1" 200 57254
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp/scripts/ddsmoothmenu.js HTTP/1.1" 200 7320
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp/images/Model-Housing-Society.jpg HTTP/1.1" 200 38529
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp/images/templatemo_bg.jpg HTTP/1.1" 200 550
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp/images/templatemo_header.jpg HTTP/1.1" 200 2009
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp/images/templatemo_footer.png HTTP/1.1" 200 159
192.168.1.3 - - [08/Dec/2016:00:50:40 +0530] "GET /hsmp/images/templatemo_logo.png HTTP/1.1" 200 10104
192.168.1.3 - - [08/Dec/2016:00:50:41 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
192.168.1.3 - - [08/Dec/2016:00:50:46 +0530] "GET /hsmp/about.jsp HTTP/1.1" 200 2987
192.168.1.3 - - [08/Dec/2016:00:50:46 +0530] "GET /hsmp/profile/sushil.jpeg HTTP/1.1" 200 56546
192.168.1.3 - - [08/Dec/2016:00:50:46 +0530] "GET /hsmp/profile/animikh.jpeg HTTP/1.1" 200 82567
192.168.1.3 - - [08/Dec/2016:00:50:46 +0530] "GET /hsmp/profile/avinash.jpeg HTTP/1.1" 200 81455
192.168.1.3 - - [08/Dec/2016:00:50:46 +0530] "GET /hsmp/profile/java.jpeg HTTP/1.1" 200 136070
192.168.1.3 - - [08/Dec/2016:00:50:52 +0530] "GET /hsmp/login.jsp HTTP/1.1" 200 3653
192.168.1.3 - - [08/Dec/2016:00:50:52 +0530] "GET /hsmp/images/log.png HTTP/1.1" 200 1028
192.168.1.3 - - [08/Dec/2016:00:50:52 +0530] "GET /hsmp/images/logo.png HTTP/1.1" 200 5523
192.168.1.3 - - [08/Dec/2016:00:50:52 +0530] "GET /hsmp/images/mail.png HTTP/1.1" 200 1067
192.168.1.3 - - [08/Dec/2016:00:50:52 +0530] "GET /hsmp/images/signin.png HTTP/1.1" 200 1665
192.168.1.3 - - [08/Dec/2016:00:50:58 +0530] "GET /hsmp/contact.jsp HTTP/1.1" 200 4169
192.168.1.3 - - [08/Dec/2016:00:50:58 +0530] "GET /hsmp/images/map_thumb.jpg HTTP/1.1" 200 14890
192.168.1.2 - - [08/Dec/2016:00:51:06 +0530] "GET /hsmp/contact.jsp HTTP/1.1" 200 4169
192.168.1.2 - - [08/Dec/2016:00:51:41 +0530] "POST /hsmp/sendmail HTTP/1.1" 200 4192
192.168.1.3 - - [08/Dec/2016:00:51:41 +0530] "POST /hsmp/sendmail HTTP/1.1" 200 4192
127.0.0.1 - - [08/Dec/2016:09:31:21 +0530] "GET / HTTP/1.1" 404 994
127.0.0.1 - - [08/Dec/2016:09:31:24 +0530] "GET /hsmp/about.jsp HTTP/1.1" 200 2987
127.0.0.1 - - [08/Dec/2016:09:31:25 +0530] "GET /hsmp/profile/sushil.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:31:25 +0530] "GET /hsmp/profile/animikh.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:31:25 +0530] "GET /hsmp/profile/java.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:31:25 +0530] "GET /hsmp/profile/avinash.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:31:33 +0530] "GET /hsmp/index.jsp HTTP/1.1" 200 3601
127.0.0.1 - - [08/Dec/2016:09:31:35 +0530] "GET /hsmp/about.jsp HTTP/1.1" 200 2987
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/about.jsp HTTP/1.1" 200 2987
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/templatemo_style.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/scripts/swfobject/swfobject.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/css/ddsmoothmenu.css HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/scripts/jquery.min.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/scripts/ddsmoothmenu.js HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/images/templatemo_bg.jpg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/profile/sushil.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/profile/animikh.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/profile/avinash.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/profile/java.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/images/templatemo_header.jpg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/images/templatemo_logo.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:17 +0530] "GET /hsmp/images/templatemo_footer.png HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:32:31 +0530] "GET /hsmp/index.jsp HTTP/1.1" 200 3601
127.0.0.1 - - [08/Dec/2016:09:32:42 +0530] "GET /hsmp/login.jsp HTTP/1.1" 200 3653
127.0.0.1 - - [08/Dec/2016:09:33:10 +0530] "POST /hsmp/log HTTP/1.1" 302 -
127.0.0.1 - - [08/Dec/2016:09:33:11 +0530] "GET /hsmp/memhome.jsp HTTP/1.1" 200 3201
127.0.0.1 - - [08/Dec/2016:09:33:11 +0530] "GET /hsmp/memphotos/6_1005.jpg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:33:11 +0530] "GET /hsmp/memphotos/7_1005.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:09:33:18 +0530] "GET /hsmp/viewdetail.jsp?id=6 HTTP/1.1" 200 2731
127.0.0.1 - - [08/Dec/2016:09:33:43 +0530] "GET /hsmp/viewbill.jsp HTTP/1.1" 200 2789
127.0.0.1 - - [08/Dec/2016:09:34:00 +0530] "GET /hsmp/viewbill.jsp HTTP/1.1" 200 2789
127.0.0.1 - - [08/Dec/2016:09:34:03 +0530] "GET /hsmp/mchngpass.jsp HTTP/1.1" 200 4070
127.0.0.1 - - [08/Dec/2016:09:35:41 +0530] "GET /hsmp/mchngpass.jsp HTTP/1.1" 200 4070
127.0.0.1 - - [08/Dec/2016:09:35:53 +0530] "GET /hsmp/viewbill.jsp HTTP/1.1" 200 2789
127.0.0.1 - - [08/Dec/2016:09:35:57 +0530] "GET /hsmp/memhome.jsp HTTP/1.1" 200 3201
127.0.0.1 - - [08/Dec/2016:09:35:59 +0530] "GET /hsmp/viewdetail.jsp?id=6 HTTP/1.1" 200 2731
127.0.0.1 - - [08/Dec/2016:09:36:01 +0530] "GET /hsmp/viewbill.jsp HTTP/1.1" 200 2789
127.0.0.1 - - [08/Dec/2016:09:36:18 +0530] "GET /hsmp/viewbill.jsp HTTP/1.1" 200 2789
127.0.0.1 - - [08/Dec/2016:09:36:20 +0530] "GET /hsmp/viewbill.jsp HTTP/1.1" 200 2789
127.0.0.1 - - [08/Dec/2016:09:36:22 +0530] "GET /hsmp/mchngpass.jsp HTTP/1.1" 200 4070
127.0.0.1 - - [08/Dec/2016:09:36:37 +0530] "POST /hsmp/mchngpass HTTP/1.1" 200 4089
127.0.0.1 - - [08/Dec/2016:09:36:49 +0530] "GET /hsmp/kill.jsp HTTP/1.1" 200 3680
127.0.0.1 - - [08/Dec/2016:09:36:59 +0530] "POST /hsmp/log HTTP/1.1" 302 -
127.0.0.1 - - [08/Dec/2016:09:36:59 +0530] "GET /hsmp/memhome.jsp HTTP/1.1" 200 3201
127.0.0.1 - - [08/Dec/2016:09:37:06 +0530] "GET /hsmp/kill.jsp HTTP/1.1" 200 3680
127.0.0.1 - - [08/Dec/2016:09:38:37 +0530] "POST /hsmp/log HTTP/1.1" 200 3684
127.0.0.1 - - [08/Dec/2016:09:38:51 +0530] "POST /hsmp/log HTTP/1.1" 200 3684
127.0.0.1 - - [08/Dec/2016:09:39:08 +0530] "POST /hsmp/log HTTP/1.1" 302 -
127.0.0.1 - - [08/Dec/2016:09:39:08 +0530] "GET /hsmp/memhome.jsp HTTP/1.1" 200 3201
127.0.0.1 - - [08/Dec/2016:09:39:14 +0530] "GET /hsmp/viewdetail.jsp?id=6 HTTP/1.1" 200 2731
127.0.0.1 - - [08/Dec/2016:09:39:26 +0530] "GET /hsmp/kill.jsp HTTP/1.1" 200 3680
127.0.0.1 - - [08/Dec/2016:09:39:45 +0530] "POST /hsmp/log HTTP/1.1" 302 -
127.0.0.1 - - [08/Dec/2016:09:39:45 +0530] "GET /hsmp/dashboard.jsp HTTP/1.1" 200 2448
127.0.0.1 - - [08/Dec/2016:09:39:54 +0530] "GET /hsmp/pmembersentry.jsp HTTP/1.1" 200 2954
127.0.0.1 - - [08/Dec/2016:09:40:03 +0530] "POST /hsmp/flav HTTP/1.1" 200 5768
127.0.0.1 - - [08/Dec/2016:09:40:19 +0530] "GET /hsmp/pownerentry.jsp HTTP/1.1" 200 3034
127.0.0.1 - - [08/Dec/2016:09:40:25 +0530] "POST /hsmp/flch HTTP/1.1" 200 3065
127.0.0.1 - - [08/Dec/2016:09:40:36 +0530] "POST /hsmp/flch HTTP/1.1" 200 5977
127.0.0.1 - - [08/Dec/2016:09:42:19 +0530] "GET /hsmp/pmembersentry.jsp HTTP/1.1" 200 2954
127.0.0.1 - - [08/Dec/2016:09:42:51 +0530] "POST /hsmp/flav HTTP/1.1" 200 2981
127.0.0.1 - - [08/Dec/2016:09:42:59 +0530] "POST /hsmp/flav HTTP/1.1" 200 5768
127.0.0.1 - - [08/Dec/2016:09:43:05 +0530] "GET /hsmp/plistmembers.jsp HTTP/1.1" 200 2908
127.0.0.1 - - [08/Dec/2016:09:43:13 +0530] "POST /hsmp/flli HTTP/1.1" 200 3805
127.0.0.1 - - [08/Dec/2016:09:43:18 +0530] "GET /hsmp/changepassword.jsp HTTP/1.1" 200 4596
127.0.0.1 - - [08/Dec/2016:09:43:37 +0530] "GET /hsmp/kill.jsp HTTP/1.1" 200 3680
127.0.0.1 - - [08/Dec/2016:09:43:43 +0530] "POST /hsmp/log HTTP/1.1" 302 -
127.0.0.1 - - [08/Dec/2016:09:43:43 +0530] "GET /hsmp/memhome.jsp HTTP/1.1" 200 3201
127.0.0.1 - - [08/Dec/2016:09:44:58 +0530] "GET /hsmp/kill.jsp HTTP/1.1" 200 3680
127.0.0.1 - - [08/Dec/2016:09:45:07 +0530] "POST /hsmp/log HTTP/1.1" 302 -
127.0.0.1 - - [08/Dec/2016:09:45:08 +0530] "GET /hsmp/memhome.jsp HTTP/1.1" 200 3201
127.0.0.1 - - [08/Dec/2016:09:45:47 +0530] "GET /hsmp/kill.jsp HTTP/1.1" 200 3680
127.0.0.1 - - [08/Dec/2016:09:46:45 +0530] "POST /hsmp/log HTTP/1.1" 302 -
127.0.0.1 - - [08/Dec/2016:09:46:45 +0530] "GET /hsmp/memhome.jsp HTTP/1.1" 200 3201
127.0.0.1 - - [08/Dec/2016:09:46:53 +0530] "GET /hsmp/viewdetail.jsp?id=6 HTTP/1.1" 200 2731
127.0.0.1 - - [08/Dec/2016:09:47:07 +0530] "GET /hsmp/viewbill.jsp HTTP/1.1" 200 2789
127.0.0.1 - - [08/Dec/2016:09:47:29 +0530] "GET /hsmp/mchngpass.jsp HTTP/1.1" 200 4070
127.0.0.1 - - [08/Dec/2016:09:47:55 +0530] "GET /hsmp/kill.jsp HTTP/1.1" 200 3680
127.0.0.1 - - [08/Dec/2016:09:48:08 +0530] "POST /hsmp/log HTTP/1.1" 302 -
127.0.0.1 - - [08/Dec/2016:09:48:08 +0530] "GET /hsmp/dashboard.jsp HTTP/1.1" 200 2448
127.0.0.1 - - [08/Dec/2016:09:48:12 +0530] "GET /hsmp/billpayment.jsp HTTP/1.1" 200 3695
127.0.0.1 - - [08/Dec/2016:09:48:22 +0530] "GET /hsmp/generatebill.jsp HTTP/1.1" 200 3694
127.0.0.1 - - [08/Dec/2016:09:48:39 +0530] "GET /hsmp/billhistory.jsp HTTP/1.1" 200 2792
127.0.0.1 - - [08/Dec/2016:09:48:47 +0530] "POST /hsmp/billhistorydetails.jsp HTTP/1.1" 200 2815
127.0.0.1 - - [08/Dec/2016:09:48:57 +0530] "POST /hsmp/billhistorydetails.jsp HTTP/1.1" 200 2926
127.0.0.1 - - [08/Dec/2016:09:50:58 +0530] "GET /hsmp/kill.jsp HTTP/1.1" 200 3680
127.0.0.1 - - [08/Dec/2016:10:57:51 +0530] "GET / HTTP/1.1" 404 994
127.0.0.1 - - [08/Dec/2016:10:58:08 +0530] "GET /hsmp/index.jsp HTTP/1.1" 200 3601
127.0.0.1 - - [08/Dec/2016:10:58:14 +0530] "GET /hsmp/login.jsp HTTP/1.1" 200 3653
127.0.0.1 - - [08/Dec/2016:10:58:22 +0530] "POST /hsmp/log HTTP/1.1" 302 -
127.0.0.1 - - [08/Dec/2016:10:58:22 +0530] "GET /hsmp/memhome.jsp HTTP/1.1" 200 3201
127.0.0.1 - - [08/Dec/2016:11:23:33 +0530] "GET /hsmp/index.jsp HTTP/1.1" 200 3601
127.0.0.1 - - [08/Dec/2016:11:24:04 +0530] "GET /hsmp/about.jsp HTTP/1.1" 200 2987
127.0.0.1 - - [08/Dec/2016:11:24:04 +0530] "GET /hsmp/profile/java.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:11:24:04 +0530] "GET /hsmp/profile/sushil.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:11:24:04 +0530] "GET /hsmp/profile/avinash.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:11:24:04 +0530] "GET /hsmp/profile/animikh.jpeg HTTP/1.1" 304 -
127.0.0.1 - - [08/Dec/2016:11:24:07 +0530] "GET /hsmp/login.jsp HTTP/1.1" 200 3653
127.0.0.1 - - [08/Dec/2016:11:24:41 +0530] "POST /hsmp/log HTTP/1.1" 302 -
127.0.0.1 - - [08/Dec/2016:11:24:41 +0530] "GET /hsmp/dashboard.jsp HTTP/1.1" 200 2448
127.0.0.1 - - [08/Dec/2016:11:30:42 +0530] "GET /hsmp/kill.jsp HTTP/1.1" 200 3680
127.0.0.1 - - [08/Dec/2016:11:30:55 +0530] "POST /hsmp/log HTTP/1.1" 302 -
127.0.0.1 - - [08/Dec/2016:11:30:55 +0530] "GET /hsmp/dashboard.jsp HTTP/1.1" 200 2448
127.0.0.1 - - [08/Dec/2016:11:31:00 +0530] "GET /hsmp/billpayment.jsp HTTP/1.1" 200 3695
127.0.0.1 - - [08/Dec/2016:11:31:29 +0530] "GET /hsmp/billhistory.jsp HTTP/1.1" 200 2792
127.0.0.1 - - [08/Dec/2016:11:31:37 +0530] "POST /hsmp/billhistorydetails.jsp HTTP/1.1" 200 2926
127.0.0.1 - - [08/Dec/2016:11:32:34 +0530] "GET /hsmp/billhistory.jsp HTTP/1.1" 200 2792
